@relation Act_Set_1_pca

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute feature72 numeric
@attribute feature73 numeric
@attribute feature74 numeric
@attribute feature75 numeric
@attribute feature76 numeric
@attribute feature77 numeric
@attribute feature78 numeric
@attribute feature79 numeric
@attribute feature80 numeric
@attribute feature81 numeric
@attribute feature82 numeric
@attribute feature83 numeric
@attribute feature84 numeric
@attribute feature85 numeric
@attribute feature86 numeric
@attribute feature87 numeric
@attribute feature88 numeric
@attribute feature89 numeric
@attribute feature90 numeric
@attribute feature91 numeric
@attribute feature92 numeric
@attribute feature93 numeric
@attribute feature94 numeric
@attribute feature95 numeric
@attribute feature96 numeric
@attribute feature97 numeric
@attribute feature98 numeric
@attribute feature99 numeric
@attribute feature100 numeric
@attribute feature101 numeric
@attribute feature102 numeric
@attribute feature103 numeric
@attribute feature104 numeric
@attribute feature105 numeric
@attribute feature106 numeric
@attribute feature107 numeric
@attribute feature108 numeric
@attribute feature109 numeric
@attribute feature110 numeric
@attribute feature111 numeric
@attribute feature112 numeric
@attribute feature113 numeric
@attribute feature114 numeric
@attribute feature115 numeric
@attribute feature116 numeric
@attribute feature117 numeric
@attribute feature118 numeric
@attribute feature119 numeric
@attribute feature120 numeric
@attribute feature121 numeric
@attribute feature122 numeric
@attribute feature123 numeric
@attribute feature124 numeric
@attribute feature125 numeric
@attribute feature126 numeric
@attribute feature127 numeric
@attribute feature128 numeric
@attribute feature129 numeric
@attribute feature130 numeric
@attribute feature131 numeric
@attribute feature132 numeric
@attribute feature133 numeric
@attribute feature134 numeric
@attribute feature135 numeric
@attribute feature136 numeric
@attribute feature137 numeric
@attribute feature138 numeric
@attribute feature139 numeric
@attribute feature140 numeric
@attribute feature141 numeric
@attribute feature142 numeric
@attribute feature143 numeric
@attribute feature144 numeric
@attribute feature145 numeric
@attribute feature146 numeric
@attribute feature147 numeric
@attribute feature148 numeric
@attribute feature149 numeric
@attribute feature150 numeric
@attribute Activation {1,-1}

@data
-13835.797512,-287.673582,-15.513694,16.892136,-38.626603,6.392303,-12.434827,14.53736,6.076906,16.163212,-3.357628,3.444138,13.255377,-4.012598,-14.495723,-6.179581,6.321784,4.715887,1.987317,9.964323,-4.285925,-2.888599,-0.583286,-8.132808,0.887093,0.617582,1.221687,2.732074,-1.826656,3.23225,0.9178,-0.914399,0.697054,0.202061,1.357614,-0.239223,-0.338538,0.241458,0.184052,0.202646,-0.063045,0.25378,0.110015,0.022173,0.450498,-0.035377,0.31835,-0.067264,0.078182,0.167593,0.053065,0.011113,-0.06129,-0.200749,-0.211144,0.037397,-0.089899,0.038461,0.117974,-0.023414,0.323581,0.179961,-0.315106,0.097711,0.12759,-0.057156,-0.142585,0.012522,-0.176012,-0.170652,-0.03499,-0.012089,0.025025,-0.008308,-0.025601,-0.138173,0.116685,-0.055273,-0.207752,0.02345,-0.123959,-0.294494,-0.057226,-0.092824,-0.066685,0.106851,0.050847,-0.069367,0.174527,0.111319,0.108579,0.06528,0.03508,0.011635,-0.091403,0.11325,-0.191871,0.084203,-0.050434,-0.059158,-0.133529,0.074606,-0.031546,-0.065789,0.032332,0.094401,0.021438,0.022357,-0.008827,-0.050856,-0.000744,-0.006812,-0.00277,0.001357,0.022488,0.022727,-0.002724,-0.038882,0.015251,-0.031658,-0.026532,-0.000699,-0.00129,0.018816,-0.013329,-0.006363,-0.011167,0.003293,0.030516,0.000504,0.035401,0.000431,-0.010376,-0.022235,0.045059,-0.006386,0.001263,0.009103,-0.027716,-0.003205,-0.000406,-0.001649,-0.015731,0.023851,0.011514,0.006347,-0.017259,0.010234,-0.008484,0.018048,-1
-6524.410819,-105.974327,-44.459966,-15.8674,6.144188,-24.770034,-10.605352,-10.278782,10.33021,16.230469,5.988489,-10.201587,-13.731878,4.550782,2.25472,6.645292,-2.908323,-2.817598,-1.242355,-2.708398,1.347708,5.061941,-2.412952,0.799062,2.377064,-1.10073,-2.209496,-2.182437,3.924911,-2.506971,1.004414,-1.283147,-0.31177,0.617547,0.943162,0.229478,0.513114,0.149126,-0.147455,0.188938,0.072838,0.17679,0.424938,0.189231,-0.126987,-0.243821,0.010641,0.601364,0.154117,0.146189,0.418262,0.140745,-0.126505,-0.511868,0.173098,-0.229164,0.148337,-0.052577,-0.137079,-0.232759,-0.471456,-0.501637,-0.15357,-0.188687,-0.022258,0.230339,-0.136597,-0.191133,0.05389,-0.177101,0.237721,0.192226,0.146087,-0.156107,-0.183102,-0.002443,0.314167,-0.278824,0.081782,-0.240635,0.006419,-0.107481,-0.161522,0.070339,-0.107145,-0.046652,0.031245,-0.104282,-0.131787,-0.028127,0.000557,0.123074,0.126978,-0.021555,0.009329,0.015484,0.117009,-0.102574,-0.103004,-0.026049,-0.058427,-0.004759,-0.071263,-0.051479,0.0165,0.008275,0.04957,0.02823,-0.021131,0.005095,0.076254,-0.018415,-0.010449,0.006345,0.021166,-0.038569,-0.028665,-0.045768,0.007896,0.030715,0.002377,-0.014109,-0.013769,0.008172,0.008531,-0.010183,0.004111,0.015442,0.011254,0.005886,0.020576,0.007546,-0.013639,0.011639,0.013569,0.016109,0.009722,-0.013968,0.007491,0.006646,-0.019681,0.023814,0.001254,0.003381,0.003741,0.008268,-0.003055,0.001745,-0.006412,-0.015416,-1
15169.922864,207.366627,-33.983735,147.804455,-42.800766,6.734889,-15.337355,-2.810733,27.016406,-4.740072,-7.173579,-9.158892,-7.114023,-1.851562,-0.283638,-6.300001,-1.203482,5.705691,12.337676,-1.941225,-1.136027,-2.100729,-0.131749,-0.021696,-2.336422,1.411251,-3.194577,-1.03648,1.15827,-0.335434,-3.101199,-0.660935,0.303282,1.077586,0.334861,-0.131677,0.269424,0.345405,-1.237359,0.627471,-0.131267,-0.434159,-0.147435,-0.366964,-0.45077,0.563903,-0.764839,0.349351,0.607176,-1.030348,0.06562,-0.061487,0.169665,-0.150732,0.438162,-0.214524,0.138162,0.216089,0.166022,0.288408,0.52988,-0.111906,0.009132,-0.120711,0.014954,-0.016949,0.091693,-0.014162,-0.13152,0.059729,-0.120541,0.056218,-0.047178,-0.135173,0.045358,0.000204,-0.177082,0.118762,-0.228981,0.162378,-0.082162,0.095118,-0.03238,0.033656,-0.074525,-0.090021,0.03499,-0.054906,-0.023991,0.01428,0.06113,-0.129669,-0.030379,-0.189706,0.268959,0.051562,-0.050295,-0.058887,0.087889,0.096121,-0.03215,-0.007434,0.034493,-0.129744,-0.03551,-0.007833,0.004739,0.041067,0.039307,-0.025056,-0.005782,0.039837,-0.026098,0.046176,0.035139,0.010509,-0.015723,-0.001603,0.000208,-0.003954,0.000963,0.001546,0.051908,0.000688,-0.017749,-0.038712,-0.001633,-0.000514,0.018451,0.008179,-0.015952,-0.027362,-0.01434,0.016403,-0.011794,-0.008074,0.016268,-0.024911,0.003046,-0.008713,-0.018563,0.016801,-0.001371,0.014677,0.017219,0.000539,-0.027757,-0.009091,0.004464,0.003377,-1
-10960.881123,-220.477905,-38.174312,10.732884,4.578166,-10.272039,4.881673,1.562847,6.700997,11.976542,-7.951464,-0.837839,-7.857677,5.492339,-2.375561,7.935919,-3.283141,5.568127,-1.327479,2.232256,4.711522,1.312949,-3.004616,0.878502,-3.040209,-1.700517,2.856294,0.313466,3.358193,3.838669,1.251361,0.015384,0.999526,0.097475,-0.067043,-0.952101,-0.79191,-0.463219,-0.076817,0.095278,-0.071201,0.438805,0.136377,0.067635,-0.282267,0.094769,-0.558169,-0.142602,-0.334895,-0.275549,-0.106186,0.267095,-0.324347,-0.297883,0.013444,-0.121657,-0.033965,-0.151717,0.030473,0.041151,0.20037,0.122754,0.074946,0.103558,0.464057,0.161222,-0.21201,-0.430845,0.073529,-0.071001,-0.175993,0.208045,-0.089988,-0.074296,-0.037527,0.023462,0.080957,-0.022617,0.076422,0.135231,-0.025256,-0.222358,0.052503,0.035421,-0.046999,-0.118489,-0.017005,0.2539,0.130213,0.124368,-0.03852,-0.13758,-0.085469,0.131561,0.012033,-0.164221,-0.173646,-0.112432,0.076945,0.096883,-0.090271,-0.074291,-0.045777,-0.074626,-0.058587,-0.009956,-0.012929,0.018094,-0.063605,0.05463,0.008628,0.019581,0.027903,-0.000796,-0.01354,-0.038709,-0.047302,0.007291,0.022378,0.02163,-0.006072,0.019402,-0.003674,-0.011986,-0.016058,-0.033378,-0.020184,-0.031317,-0.002462,0.004069,0.025918,-0.011983,0.031093,0.002332,-0.028481,0.002052,0.009466,-0.007812,-0.007446,-0.003471,-0.003678,-0.009022,-0.017243,0.010789,0.01306,-0.009971,0.015646,0.010471,0.003994,-0.003459,-1
-12578.793185,95.521589,19.344015,7.665239,20.288856,-4.177276,-6.563749,0.017017,1.067854,-0.456069,-3.981222,-6.13182,5.430283,8.277949,-5.750739,-5.928582,-1.57381,3.917995,-1.901276,4.007697,0.208515,1.309789,-2.050274,-2.161062,-2.068627,-1.430855,-1.301385,1.33605,1.66417,1.993,-1.687713,1.906107,-0.056813,-0.520533,-0.193532,1.093333,-0.417897,0.080506,-0.108602,-0.496832,0.391668,-0.133522,0.077954,-0.487313,0.07555,0.113057,-0.025773,-0.01503,0.618314,-0.072324,-0.045655,0.163367,0.102337,-0.134461,-0.194594,-0.211807,0.458487,-0.12255,-0.189533,-0.039718,0.484261,-0.214596,-0.018957,-0.00553,0.034263,0.021834,-0.102916,-0.165457,0.072529,0.15351,0.207092,-0.226358,-0.147056,-0.148084,-0.007897,-0.104505,0.148485,0.132451,0.114455,-0.04362,0.079522,0.03108,-0.029454,-0.023663,-0.004602,0.033956,-0.039246,0.123673,-0.008379,0.105596,0.064187,-0.022449,0.000159,0.055412,0.03016,0.113546,-0.109918,-0.164287,0.023214,-0.046877,0.050227,-0.095814,0.070122,0.012064,-0.076713,0.050038,0.013381,0.023449,-0.014525,0.056703,0.056425,-0.040199,0.001959,0.013021,-0.07865,-0.008938,0.012086,-0.01769,-0.025468,0.007693,0.013246,0.008624,0.031246,0.001578,0.01716,0.010216,0.010211,-0.011686,0.0205,0.043167,-0.002437,0.011014,-0.018781,0.024793,0.021682,0.002424,-0.01771,0.020978,0.005619,-0.015447,0.001548,0.013299,-0.00756,-0.010831,0.000953,-0.008283,-0.005222,-0.007633,0.001513,-0.000317,1
3818.160292,440.263878,-71.711443,-67.071542,45.074679,6.858155,-9.822797,-14.391952,1.460953,4.931041,1.743599,-3.175069,-2.857895,-4.317324,-0.672849,2.34081,-3.240043,-0.358481,-1.199142,1.894766,1.063061,-0.345706,-2.182949,-1.352764,0.193277,-0.654054,1.234475,1.964207,1.138696,-0.915372,-0.622441,0.54553,0.078536,0.149942,-0.170743,-0.474713,0.730031,-0.4662,-0.512199,0.05527,-0.260761,-0.482991,0.080165,-0.448858,-0.087782,-0.117388,0.065975,-0.185247,-0.034858,-0.269675,0.021157,0.136923,0.442963,-0.015252,-0.068804,0.322485,0.00906,-0.052958,-0.259254,0.182309,0.021869,-0.006412,-0.16928,0.099527,-0.114464,0.053967,0.148643,0.21001,0.033686,0.213093,0.192778,-0.108682,-0.053028,-0.078792,0.130956,0.052951,-0.235972,-0.108103,0.05299,0.078138,0.029935,-0.038413,0.087783,0.023866,-0.082507,0.094152,-0.024243,-0.019358,0.157858,0.024645,0.053162,-0.14801,-0.087264,0.068561,0.054395,0.032871,0.137877,-0.013282,0.023754,0.030852,0.013917,0.000378,0.008511,-0.015919,0.022107,-0.003609,0.088798,0.055966,-0.043931,-0.002916,-0.013801,-0.002865,0.016788,-0.011206,-0.017755,-0.023149,0.013282,-0.007798,-0.012573,-0.021353,-0.023927,0.020829,0.00745,-0.020638,-0.00001,-0.018671,0.005809,-0.011941,-0.003983,0.022135,0.021733,-0.012459,0.018312,0.020038,0.009839,0.006158,-0.006031,0.005852,0.01181,-0.004398,-0.013429,0.003208,0.000763,0.012852,0.01484,0.006845,0.00658,0.007245,-0.004321,0.012898,1
-11433.766849,-166.275181,86.498559,66.548967,64.129582,48.037189,-1.536937,14.658283,24.390241,-15.653198,-3.403882,-2.968177,6.855461,-5.461169,2.445467,-3.935179,1.015855,0.274573,0.369422,5.36707,2.254833,3.230661,-2.124487,-0.318822,3.049013,-0.496219,2.273556,2.346661,2.19239,0.445122,0.307636,2.788923,1.194654,1.247652,-0.213613,-0.463636,0.18795,-0.146403,0.146959,-0.17589,-0.700273,-0.313566,-0.097875,0.091954,-0.073302,-0.153351,-0.045764,0.094829,-0.116291,-0.350655,-0.652877,0.113486,0.073976,-0.025856,0.008917,-0.085428,0.171262,-0.044761,0.043146,0.035273,-0.070322,0.026395,-0.052435,0.11924,-0.072241,-0.117525,-0.136582,0.058011,-0.011192,0.096074,0.085253,-0.07685,0.143373,0.019103,0.031097,-0.138271,0.056768,0.053933,0.136135,-0.227061,-0.011412,-0.008177,0.094911,-0.113748,-0.068683,0.087949,0.032775,0.013195,0.098018,-0.047546,-0.033535,0.00552,0.119081,-0.014829,0.082863,0.028838,0.090315,-0.010371,-0.030906,-0.002129,0.096396,-0.005683,-0.096637,0.099439,-0.002771,-0.011901,-0.017792,0.034523,0.00763,-0.010945,-0.045758,0.062205,0.050291,0.076773,-0.041165,0.017986,-0.032268,0.026828,0.015857,-0.017786,0.000463,0.003799,-0.012227,-0.000355,0.006605,-0.028927,-0.01324,-0.002461,-0.014515,-0.004527,0.013335,-0.002976,-0.017632,-0.002273,0.001273,-0.002716,0.012169,-0.009446,0.004477,-0.000634,0.006129,0.000738,-0.023927,-0.006474,-0.000633,-0.0002,0.007196,0.000715,-0.020115,-0.004239,1
-5155.465078,-160.091963,-32.657483,-5.098548,-3.34857,-17.871646,-24.511394,-0.827411,19.637035,-1.926377,-11.734551,5.237828,4.590681,-2.386704,3.987065,4.212481,4.945234,1.193483,-4.659771,-1.92528,0.445877,0.891022,-1.876804,0.351815,0.070752,-2.653363,-0.948916,3.034723,-0.918638,-0.636402,-1.224351,1.318325,-0.1282,-0.516163,-0.198714,0.705277,-0.128745,0.003015,0.17461,-0.063819,-0.181339,0.137711,-0.003082,0.090096,0.152299,-0.121871,-0.380123,-0.310902,0.29823,0.059446,0.495427,-0.539125,-0.025704,-0.070551,0.036109,0.268451,0.133627,-0.094299,-0.198134,-0.158986,-0.137862,-0.166442,-0.329844,-0.138011,0.045469,0.026584,0.009842,-0.045022,-0.372541,-0.173792,0.02958,0.068816,0.096675,0.048642,0.123673,-0.028544,0.136168,-0.110699,0.143114,0.089293,0.027415,0.118824,0.184971,0.078855,-0.091223,-0.08726,-0.147445,-0.126065,-0.071135,0.000045,0.00783,0.074061,-0.075019,-0.06949,0.137376,-0.043411,-0.043308,0.089536,-0.04916,0.021298,-0.129664,0.027956,-0.050968,0.087641,-0.001854,0.033303,0.045575,-0.024292,-0.040665,0.020881,-0.005014,-0.010105,0.014081,0.005474,-0.03229,-0.012469,0.033258,0.023254,-0.014519,-0.004322,-0.008004,0.010006,-0.020601,-0.025367,0.010076,-0.007651,-0.018858,-0.011547,0.01062,-0.004337,0.005213,-0.012977,0.015824,0.001843,-0.001645,-0.000982,-0.00558,0.008704,0.002058,0.006955,0.016994,-0.005911,0.00902,-0.00873,-0.021307,-0.008411,0.009339,0.004894,-0.006248,0.009964,1
-11219.92326,154.082565,-31.75317,52.374307,-1.283676,-4.359598,-22.306338,-25.512167,-5.736322,-9.550224,-1.943836,-9.662148,2.803478,-8.931387,9.571971,2.127232,7.371451,-7.27879,-2.793634,0.799296,-1.922587,-0.001954,-0.150143,1.326058,-1.167395,3.543433,-3.911807,1.674545,0.04877,0.930995,0.515922,-1.05023,0.690465,-0.175053,-0.664641,0.021119,0.105069,0.200258,-0.423509,-0.643505,-0.007796,-0.212605,-1.065761,0.251651,0.723927,0.074233,0.333455,0.053571,0.227756,0.022084,0.10661,0.140507,0.192642,-0.143855,-0.562176,-0.346929,0.232474,0.279895,0.191621,0.115667,0.334517,-0.194544,0.036878,0.036672,-0.105334,0.003818,-0.30689,0.190739,0.122683,-0.37049,-0.311231,0.092378,0.028488,-0.051609,0.121452,0.216731,-0.169703,0.062362,-0.099819,0.206368,-0.140637,-0.150234,0.015198,0.061991,-0.323935,-0.214728,-0.418696,-0.026476,-0.055742,-0.042774,-0.109295,0.089408,-0.028587,-0.037852,-0.243364,-0.098598,0.027023,-0.01472,-0.020639,-0.162972,-0.012438,0.002974,0.007755,0.019077,-0.032052,-0.073583,0.050561,-0.077811,-0.055452,0.051898,-0.01462,0.000895,-0.009031,0.039817,-0.031917,0.024682,-0.050639,-0.007258,-0.016637,0.014207,-0.002454,-0.02833,-0.001128,0.027009,0.00455,0.011775,0.016161,-0.017957,0.00408,-0.022369,0.028672,0.017938,0.035948,0.014698,-0.005052,-0.002891,-0.012104,0.023494,0.017201,-0.006193,-0.00831,-0.015235,-0.012603,0.013749,-0.000767,-0.001912,-0.008014,0.008371,0.00839,-0.005075,-1
5052.18908,-93.85445,-74.553629,33.303371,-95.281191,-42.364994,24.205933,2.949543,-7.842855,-24.384737,2.927948,4.239631,2.0209,-1.724272,8.604966,-0.688339,-3.663889,-9.161681,0.166037,2.099568,-0.80802,2.34093,-2.32905,-0.077046,4.149385,-2.550903,-1.896287,2.483707,-0.763997,0.981429,0.947926,-1.163209,-0.80766,0.354145,-0.186847,0.206858,0.74538,0.083881,-0.257183,0.204699,-0.070515,-0.129547,-0.086785,-0.376268,-0.570628,0.256948,0.705351,-0.365707,-0.347757,0.221883,0.245592,0.595258,0.583248,-0.244011,0.339857,-0.01607,0.000137,0.258159,-0.1321,0.060058,-0.160255,0.332413,-0.307009,0.246508,-0.006831,-0.375669,-0.171691,0.20013,-0.117391,-0.041551,-0.075668,-0.005639,-0.122549,-0.0204,-0.066795,0.004142,0.078402,0.06566,-0.109803,-0.000916,0.083279,-0.075211,0.230763,0.184515,0.005562,-0.071623,-0.053142,-0.169329,0.132279,0.095875,0.081258,0.131893,-0.066361,0.132947,-0.089855,-0.069674,0.020394,-0.001315,0.073873,-0.010478,0.109583,-0.008326,0.027812,0.009461,-0.016971,-0.009619,-0.02761,-0.029092,-0.046011,-0.048703,0.031633,-0.007733,-0.004738,0.035885,-0.039036,0.005971,-0.007427,-0.006191,0.024001,0.032781,0.015459,0.010664,-0.012409,0.000056,0.015756,-0.002492,0.015846,0.009833,0.015001,0.04729,0.001805,-0.015031,0.009835,0.000006,0.00096,-0.031603,-0.005979,0.005694,0.004014,0.005202,0.010268,0.022337,0.005993,-0.01906,-0.004636,0.000297,0.015156,0.021809,0.022815,-0.022045,1
-7880.620487,120.6723,-16.336053,137.138577,46.593048,-11.811378,14.505132,61.438494,20.803655,5.03819,-2.294309,7.194935,-1.135082,-7.445695,0.85796,0.832032,8.473927,5.922366,-3.397685,2.308274,0.773114,-3.955352,-0.867473,-4.207739,-1.006041,0.432392,-0.74918,2.410227,-0.062407,1.071692,-1.632517,-0.870388,0.150038,-0.016323,-0.393106,-0.009126,1.487579,0.268425,-0.521538,0.092505,-0.146697,-0.018005,-0.240212,0.226653,0.252371,-0.672727,-0.065575,0.155684,-0.590968,-0.091599,0.077326,0.222153,0.433786,-0.194258,0.072645,0.508884,0.01236,-0.030868,0.126149,0.200489,-0.102967,0.272581,0.225864,-0.099427,0.032157,0.211924,0.277998,0.201662,0.285818,-0.039621,-0.147956,0.026998,-0.198444,-0.143649,0.065036,0.014264,0.089122,-0.000947,0.183576,0.061926,0.093663,0.062062,-0.155569,0.05494,-0.046316,0.052898,0.024007,-0.145502,0.006634,-0.001795,0.002089,0.09263,0.141531,0.097298,-0.059384,-0.13511,0.043909,-0.051277,0.036186,0.091606,0.0516,0.046992,0.094702,-0.025959,0.000987,0.010362,-0.124286,-0.071776,0.063266,-0.001296,-0.035653,-0.082932,0.003302,-0.000658,0.015945,-0.027314,-0.018498,-0.011725,-0.019282,0.038317,0.008427,0.007274,0.003688,-0.03064,0.013079,-0.018604,0.01805,-0.010926,0.00338,0.003619,-0.002749,0.019414,-0.007354,-0.005306,-0.005204,0.004647,0.009543,-0.000103,-0.024608,-0.025333,0.000302,0.014472,-0.02218,-0.004165,0.013202,0.002432,0.009437,0.00441,0.000282,-0.001749,-1
-14548.098214,76.024772,-7.903737,73.30709,3.571008,-11.502196,5.905523,2.927912,17.947781,-9.337628,-1.859251,1.828923,6.753282,-1.184673,-8.109167,1.735145,0.952506,5.834447,1.674317,1.179597,1.570388,-0.455993,-2.340711,0.543969,-3.080443,2.704116,1.889698,1.44412,-1.545389,-0.417556,-0.753231,-0.985711,1.53607,-0.529117,0.225363,0.447333,0.729865,-0.199776,0.009776,0.120079,-0.145426,0.504028,-0.119423,0.816723,0.225691,-0.280733,0.212032,-0.069091,-0.327198,-0.202316,0.032077,-0.153634,0.211156,0.199407,0.257876,0.258594,0.206362,-0.226291,0.063729,-0.261645,0.413252,-0.08561,0.146559,-0.160232,-0.06405,0.06053,0.138433,0.244042,0.167156,-0.12538,0.018569,0.03055,-0.034678,0.031557,0.046757,0.205264,0.267646,0.103125,0.201832,-0.023878,0.13265,-0.011772,-0.038982,0.006649,-0.08874,-0.067458,-0.105137,-0.067672,0.049955,-0.140455,-0.085815,0.028738,-0.026649,-0.005702,0.005716,0.060542,0.026032,0.133198,-0.024088,-0.022763,-0.045767,-0.042664,0.057329,0.051815,-0.057991,0.035873,-0.030317,0.078654,-0.034574,0.02606,-0.019036,0.040075,-0.04579,0.033991,0.021288,-0.016022,0.002445,0.024052,0.004027,-0.022256,0.003417,-0.018966,0.036405,0.008091,0.015174,-0.007703,0.001329,0.027439,-0.028631,-0.00641,-0.005715,-0.020363,-0.010587,-0.019697,0.007589,-0.007874,-0.00538,-0.004192,0.006718,-0.008056,0.010686,-0.016501,-0.005763,0.011727,-0.00431,-0.005411,0.004968,0.010903,-0.014526,-0.001806,-1
-8054.547435,28.941997,-13.361579,10.252025,-27.218329,-13.395542,-8.060076,-5.090371,-1.905206,0.073045,8.938327,-10.342196,-3.334192,-1.633719,-1.647192,-2.530381,-2.347788,-1.645998,2.989319,-2.125226,-1.684678,-2.897066,2.881865,1.365808,-0.963589,-3.088877,0.393416,-0.727599,-2.229478,1.753079,1.407878,-0.693771,1.014802,-0.488666,0.376681,-0.160003,0.184873,-0.244652,0.23559,0.019835,0.470114,0.556398,0.209801,-0.121953,-0.058397,-0.281314,0.246191,0.012505,-0.287009,0.153301,0.166914,0.002953,0.116645,-0.118214,0.140065,0.103013,0.111232,-0.055088,0.057264,-0.095227,-0.234279,0.15296,0.02197,-0.20307,-0.077336,0.093384,0.117407,0.157498,-0.181726,0.014612,0.072087,0.059377,-0.046437,-0.095093,-0.052967,0.200556,-0.018117,-0.053976,-0.051673,-0.104574,-0.081716,-0.052842,0.075548,-0.200239,0.020419,0.129002,0.098025,0.064491,0.150178,-0.006547,-0.147082,-0.000658,-0.09958,-0.061444,-0.024386,-0.032806,0.068545,-0.120866,0.016495,0.00669,-0.067106,-0.084841,-0.082837,0.027017,0.040953,0.027566,0.005244,0.071555,0.057452,-0.002123,0.007744,-0.013622,0.058658,0.020654,-0.021512,-0.027771,0.020298,0.023388,0.020771,0.042321,0.016498,0.043658,0.037388,-0.01863,-0.004358,-0.002921,0.008808,-0.018288,0.02348,0.002096,0.013488,-0.013076,-0.018405,0.015195,-0.006629,0.0064,-0.009233,0.015516,-0.037861,0.000123,0.01346,-0.033887,0.009901,0.006589,0.011677,0.015928,0.006926,0.0081,0.009568,-0.003913,-1
-9243.276279,65.496704,-19.064228,124.790978,57.272092,-5.308249,10.69855,15.106489,6.691285,-9.617547,-1.170289,-1.717309,1.757195,2.070729,-9.018925,-0.688837,-1.123064,-3.474536,1.38013,0.943441,1.254757,2.793058,1.332581,-2.016138,0.294069,0.366819,-3.938213,1.619473,1.361045,1.139725,0.400627,-0.462183,0.110966,0.064693,0.209854,0.292071,0.528712,-0.044693,-0.208217,0.751511,0.107845,0.056563,0.493542,-0.626246,-0.179698,0.150179,-0.029577,0.096168,0.122189,-0.064447,0.350433,0.00189,0.073362,0.217774,0.171969,0.154342,0.208499,-0.003153,-0.000044,0.12797,-0.117769,-0.146648,-0.18448,0.116223,0.031846,-0.050817,-0.080525,-0.099043,-0.063332,-0.14446,0.045099,-0.158172,-0.038251,-0.300195,0.172312,0.231299,-0.410262,0.056989,-0.187175,-0.026877,-0.029505,0.014301,0.000517,0.051672,0.029609,0.050835,0.102213,-0.051688,0.055341,-0.179828,-0.082761,-0.01893,-0.084306,-0.010644,0.125118,0.095317,-0.028099,0.014041,-0.052001,-0.182015,0.033236,0.032611,0.022551,-0.079484,-0.091605,0.031345,0.096407,0.053407,0.008027,0.020154,-0.086675,-0.092484,-0.023247,-0.015133,-0.006694,0.007076,-0.029886,0.02654,-0.021119,0.003818,-0.012791,-0.000345,-0.011549,0.018,0.033635,0.016683,-0.004505,0.014307,0.008639,-0.002108,0.066953,0.015491,-0.017687,-0.022393,-0.015854,0.000242,-0.006266,0.010294,0.023157,-0.004691,0.016523,-0.00234,-0.005579,-0.015843,-0.008836,-0.008791,0.013449,-0.001267,-0.009441,-0.007464,-1
