@relation Act_Set_2

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute feature72 numeric
@attribute feature73 numeric
@attribute feature74 numeric
@attribute feature75 numeric
@attribute feature76 numeric
@attribute feature77 numeric
@attribute feature78 numeric
@attribute feature79 numeric
@attribute feature80 numeric
@attribute feature81 numeric
@attribute feature82 numeric
@attribute feature83 numeric
@attribute feature84 numeric
@attribute feature85 numeric
@attribute feature86 numeric
@attribute feature87 numeric
@attribute feature88 numeric
@attribute feature89 numeric
@attribute feature90 numeric
@attribute feature91 numeric
@attribute feature92 numeric
@attribute feature93 numeric
@attribute feature94 numeric
@attribute feature95 numeric
@attribute feature96 numeric
@attribute feature97 numeric
@attribute feature98 numeric
@attribute feature99 numeric
@attribute feature100 numeric
@attribute feature101 numeric
@attribute feature102 numeric
@attribute feature103 numeric
@attribute feature104 numeric
@attribute feature105 numeric
@attribute feature106 numeric
@attribute feature107 numeric
@attribute feature108 numeric
@attribute feature109 numeric
@attribute feature110 numeric
@attribute feature111 numeric
@attribute feature112 numeric
@attribute feature113 numeric
@attribute feature114 numeric
@attribute feature115 numeric
@attribute feature116 numeric
@attribute feature117 numeric
@attribute feature118 numeric
@attribute feature119 numeric
@attribute feature120 numeric
@attribute feature121 numeric
@attribute feature122 numeric
@attribute feature123 numeric
@attribute feature124 numeric
@attribute feature125 numeric
@attribute feature126 numeric
@attribute feature127 numeric
@attribute feature128 numeric
@attribute feature129 numeric
@attribute feature130 numeric
@attribute feature131 numeric
@attribute feature132 numeric
@attribute feature133 numeric
@attribute feature134 numeric
@attribute feature135 numeric
@attribute feature136 numeric
@attribute feature137 numeric
@attribute feature138 numeric
@attribute feature139 numeric
@attribute feature140 numeric
@attribute feature141 numeric
@attribute feature142 numeric
@attribute feature143 numeric
@attribute feature144 numeric
@attribute feature145 numeric
@attribute feature146 numeric
@attribute feature147 numeric
@attribute feature148 numeric
@attribute feature149 numeric
@attribute feature150 numeric
@attribute feature151 numeric
@attribute feature152 numeric
@attribute feature153 numeric
@attribute feature154 numeric
@attribute feature155 numeric
@attribute feature156 numeric
@attribute Activation {1,-1}

@data
1.512263,0.193677,0.115975,-0.107131,-0.113302,-0.255363,0.03302,0.012677,0.112171,-0.093743,-0.053104,-0.014953,-0.145438,-0.035473,-0.019141,-0.000383,-0.005819,0.002748,-0.009464,-0.017123,-0.00463,0.004289,0.017336,-0.017976,-0.0061,0.003729,-0.098075,0.112147,0.033936,0.038451,-0.127375,0.087807,-0.055787,-0.051978,0.051437,-0.099064,0.014545,-0.038256,-0.13691,0.404956,0.452879,0.317043,0.314953,0.287026,0.301459,0.274623,0.260371,0.26419,0.239803,0.27878,0.269357,0.295864,3.817111,3.651857,2.613519,2.761729,2.813531,3.146212,2.262097,2.436211,2.412518,2.273481,2.414897,2.231857,2.238271,55.504523,51.032764,37.504445,39.603378,40.439476,45.46004,31.790138,35.395061,35.102685,33.068984,34.231175,31.936389,31.973214,2.342492,1.070085,0.636132,0.438639,0.394142,0.252394,0.499966,0.491113,0.571267,0.311262,0.409986,0.497342,0.346564,6.840307,6.43965,4.589904,4.717683,4.826764,5.297966,3.978694,4.34608,4.278332,3.952159,4.477197,3.890005,4.086974,108.682017,88.003029,64.42991,69.249724,71.929696,86.863963,56.32108,62.828374,62.193111,55.984937,59.121215,57.394032,56.098633,0.849746,-0.542692,-0.478184,-0.662757,-0.613236,-0.806026,-0.447298,-0.408729,-0.374854,-0.524919,-0.575803,-0.472927,-0.740629,-7.233548,-6.484337,-4.632078,-4.946577,-5.124919,-5.93169,-4.033697,-4.12516,-4.298264,-3.96299,-4.088715,-3.955013,-3.83935,-94.612928,-90.964157,-67.723452,-70.360866,-68.872121,-74.448878,-56.56328,-61.368766,-62.72658,-59.511628,-62.323103,-54.203521,-55.751124,-1
1.683704,0.539773,0.318594,0.240011,0.316051,-0.141923,0.008711,0.02904,0.070082,-0.016585,0.033011,0.032456,0.022087,0.0256,-0.002545,-0.018198,0.004277,0.029382,-0.000241,0.005576,0.010158,0.005268,0.011589,-0.010997,-0.007981,-0.008257,-0.083193,0.244672,0.084533,0.199839,-0.23968,-0.178897,0.075774,0.212083,-0.02835,-0.207029,0.05983,-0.094764,0.132935,0.308716,0.396132,0.298318,0.287392,0.260754,0.260336,0.272508,0.242493,0.224281,0.200287,0.217636,0.233138,0.237986,2.517472,3.020622,2.727264,2.558319,2.208487,2.493572,2.43018,2.236616,2.29972,1.959734,2.010743,2.159314,1.878462,35.717961,41.342676,38.577149,37.674551,30.857681,35.632446,35.701024,32.343519,33.705826,28.578441,29.285952,31.350576,25.646415,2.200191,1.247943,0.836813,0.722827,0.771062,0.305385,0.481485,0.449262,0.451268,0.343738,0.425436,0.434243,0.434056,4.10117,5.33417,4.87263,4.651342,3.901887,4.525918,4.36095,4.061919,3.987969,3.50382,3.563503,3.850479,3.279831,65.924894,70.81947,68.589313,69.805291,54.550693,64.79004,62.033757,59.200449,60.312445,50.514969,51.168594,53.572285,46.272854,1.13169,-0.19112,-0.200008,-0.293837,-0.134544,-0.60902,-0.468899,-0.41462,-0.337767,-0.353694,-0.335165,-0.383951,-0.408931,-4.573776,-5.248241,-4.823656,-4.494101,-3.792675,-4.412887,-4.238263,-3.906791,-4.076056,-3.457451,-3.395648,-3.661385,-3.264675,-60.742954,-72.524448,-67.160994,-64.993946,-51.945862,-60.458254,-64.346788,-55.263465,-57.564431,-51.867552,-51.337364,-56.149941,-44.762943,-1
1.356644,-0.00326,0.312739,-0.163176,0.019508,-0.019132,-0.026201,-0.090195,0.101902,-0.150279,-0.034745,0.05161,0.265106,0.142167,0.051092,0.015358,0.006221,0.025513,0.004572,-0.008972,0.003827,0.020276,-0.005881,-0.004247,-0.007478,0.013762,-0.068888,-0.194491,0.109259,-0.010485,0.093094,0.196415,0.162431,0.050852,-0.084901,0.076028,0.034476,0.041042,-0.141051,0.751089,0.545561,0.3299,0.330493,0.257251,0.306201,0.25348,0.249255,0.280364,0.257891,0.219388,0.246065,0.316712,3.251154,3.144715,2.621686,3.034746,2.474895,2.627093,2.522126,2.109915,2.353976,2.096862,2.060804,1.864594,2.093819,44.503095,43.254832,37.936723,45.055404,36.454094,37.848367,37.718991,31.180515,34.776524,29.750824,30.283318,26.715386,30.448281,2.548865,1.117643,0.847011,0.395933,0.462026,0.576672,0.40963,0.35927,0.594536,0.286551,0.343484,0.488807,0.757919,5.939179,5.575437,4.773199,5.279443,4.411484,4.68767,4.446931,3.881136,4.277151,3.625107,3.587871,3.175149,3.708837,79.11988,73.063232,70.066126,81.641469,64.614773,65.736592,66.572489,54.544577,63.347596,52.190977,52.357476,47.66272,53.692968,-0.192706,-0.861611,-0.300708,-0.765227,-0.443321,-0.516979,-0.476321,-0.52316,-0.405182,-0.592539,-0.414373,-0.352076,-0.360891,-5.6331,-5.783046,-4.602295,-5.579276,-4.315897,-4.55089,-4.440785,-3.467672,-3.996465,-3.733393,-3.673836,-3.34383,-3.760765,-76.623325,-81.913706,-65.660589,-80.798975,-64.084984,-66.333499,-64.766261,-54.128255,-60.203705,-52.979897,-53.567752,-46.472944,-53.111966,-1
1.198783,0.639629,0.423081,0.028894,0.110666,0.072817,0.102003,0.00761,0.001844,-0.176627,0.050772,0.046248,-0.006624,-0.016136,-0.018607,-0.00564,-0.015779,0.002056,0.013158,0.000951,-0.00066,0.008056,-0.009919,-0.002962,0.004339,0.004575,0.015111,0.134453,-0.015959,-0.015007,0.06304,0.029576,-0.190015,0.151657,0.044038,-0.000101,0.026943,0.101666,-0.009488,0.555368,0.384077,0.376546,0.352908,0.305043,0.30612,0.246069,0.2527,0.274131,0.256083,0.252873,0.232769,0.185809,3.86229,2.998758,3.068618,2.831869,2.394395,2.565042,2.203185,2.34562,2.310298,2.375853,2.164066,2.227655,1.772046,53.043333,41.19668,42.916696,39.944048,32.981427,35.594343,31.083156,33.600879,31.772556,33.584909,30.823418,31.913133,25.55015,2.092295,1.400429,0.998124,0.650318,0.636025,0.590139,0.546312,0.432563,0.465429,0.250855,0.497102,0.452232,0.322752,6.307758,5.242504,5.361778,4.74969,4.299988,4.551999,3.959599,4.186394,4.012982,4.215401,3.932817,4.014756,3.135146,93.135265,70.935922,78.504075,71.902366,57.992458,62.313854,53.545054,59.827935,54.968336,60.475599,53.644419,57.660113,45.494801,0.128261,0.042419,-0.33651,-0.596884,-0.432406,-0.485174,-0.314558,-0.460587,-0.505347,-0.64953,-0.404125,-0.360236,-0.333725,-7.733733,-5.409056,-5.541672,-5.284232,-4.203901,-4.365559,-3.910065,-4.054189,-4.120694,-4.272998,-3.735288,-3.749505,-3.208329,-97.763616,-74.868084,-73.744727,-70.857491,-57.780432,-61.823965,-55.468406,-57.742216,-55.655152,-60.066811,-56.036725,-52.613965,-44.532018,1
2.471802,0.365695,0.373057,0.241487,-0.125776,0.047904,0.273473,0.155486,-0.04069,-0.263393,-0.057883,-0.122706,0.041687,-0.000709,-0.000068,-0.008699,0.015329,-0.031349,0.01285,0.006686,0.023746,-0.050658,-0.007539,-0.00467,0.01402,0.002516,-0.011582,-0.016216,-0.001262,0.2018,0.004294,-0.053124,0.188899,0.194996,-0.290917,-0.116858,-0.111373,0.006616,0.001255,0.470305,0.594081,0.368818,0.409144,0.344528,0.303792,0.33981,0.297489,0.311761,0.321949,0.355503,0.305354,0.261373,3.177311,3.219481,2.672967,2.800275,2.399491,2.404891,2.365084,2.255518,2.371158,2.073864,2.381925,2.188093,1.858104,44.077381,42.492638,35.533723,39.121823,33.862083,34.527161,32.315528,33.01283,33.469472,28.728855,32.639624,31.239756,26.208007,3.254859,1.490933,0.970516,0.993767,0.435349,0.576941,0.854525,0.668403,0.471301,0.228466,0.527653,0.399717,0.528762,5.5967,6.279256,4.560681,4.742696,4.124885,4.258955,4.399412,3.83105,4.19376,3.570862,4.199845,3.7875,3.412382,81.991969,74.382527,63.919086,67.756064,59.075728,61.580232,56.273941,58.65427,58.197147,51.702552,56.708504,56.798969,47.145147,1.644685,-0.468136,-0.313419,-0.417461,-0.770036,-0.476682,-0.31598,-0.388235,-0.62403,-0.89726,-0.731294,-0.697366,-0.402372,-6.039717,-5.44722,-4.909187,-5.139222,-4.466503,-4.353548,-4.12177,-4.159448,-4.323789,-3.748472,-4.291172,-4.069871,-3.343375,-76.422606,-77.532103,-61.955557,-70.327576,-59.845159,-61.682926,-59.493302,-58.509825,-60.253483,-49.952618,-59.974159,-55.085925,-48.15988,-1
0.61043,0.124241,0.086621,0.033501,0.096883,0.003641,0.003703,0.024056,-0.165534,0.016762,0.115301,0.005045,0.010518,0.011335,0.033005,-0.045315,0.010596,0.002045,-0.017066,0.00001,0.006479,0.01981,0.005323,-0.032105,0.000121,0.002659,-0.154497,-0.360276,-0.082956,0.024436,-0.131132,-0.008487,0.221484,0.01288,-0.012643,0.062721,-0.065066,-0.004853,-0.083932,0.493452,0.505431,0.389602,0.311198,0.273336,0.285817,0.277658,0.245335,0.303235,0.291015,0.380722,0.291319,0.254189,3.87101,3.983896,2.852925,2.991209,2.520029,2.546689,2.647328,2.262321,2.675313,2.965337,3.469317,2.612139,2.37789,53.488756,53.950431,40.204329,43.280246,35.048249,37.170651,37.416105,32.294764,38.111191,44.088438,51.130593,36.533746,33.858833,1.379908,1.020119,0.832772,0.566351,0.58756,0.519442,0.485022,0.433203,0.274422,0.483561,0.82622,0.46764,0.428451,6.485416,6.671047,4.836033,5.469935,4.588181,4.440507,4.566738,3.867727,4.775813,5.395453,6.451452,4.649591,4.14507,95.451041,93.76701,72.264236,76.685197,61.322252,66.729169,65.498679,56.78489,70.025214,79.695364,91.305634,65.642465,60.950677,-0.276214,-0.760775,-0.548968,-0.535496,-0.368234,-0.483484,-0.487503,-0.416763,-0.779766,-0.547955,-0.519353,-0.55825,-0.472144,-7.523044,-7.841983,-5.181372,-5.107197,-4.342796,-4.563971,-4.769884,-4.097528,-4.879947,-5.203255,-6.156881,-4.81943,-4.418917,-97.284427,-103.215236,-70.657204,-78.974559,-63.022473,-64.1964,-64.247844,-56.754148,-64.974031,-78.693752,-94.097323,-65.882493,-58.138426,1
1.084286,0.720447,0.103859,0.03561,-0.084255,-0.130928,0.119773,0.017731,-0.047035,0.077653,0.074261,-0.085588,-0.0565,-0.043795,-0.007527,-0.008659,-0.021243,-0.011406,-0.017407,-0.015687,-0.003635,-0.01271,-0.032088,0.012539,-0.021177,-0.015811,-0.240974,-0.358818,-0.016417,0.251127,0.128238,0.162467,-0.037855,0.166426,0.062489,0.043621,0.217176,-0.094427,-0.096751,0.377275,0.477057,0.423507,0.317677,0.382238,0.440662,0.457843,0.323649,0.305246,0.336357,0.312352,0.252475,0.198729,3.160011,3.318988,3.081185,2.781694,2.920109,3.033821,2.823371,2.604277,2.54973,2.653176,2.611323,2.399725,1.894589,41.899312,44.627667,41.805311,38.693843,39.861976,40.850699,37.58426,35.825073,36.529689,35.56506,35.989661,34.666316,27.516724,1.750684,1.545926,0.736533,0.57552,0.511267,0.534569,0.964852,0.532113,0.448035,0.640733,0.68968,0.377752,0.284134,5.026147,5.555745,5.509329,4.736401,4.828071,5.523338,4.998821,4.465589,4.563134,4.871894,4.759446,4.331716,3.163534,75.037635,73.886824,69.22545,70.626274,69.433961,69.260167,65.904661,63.897458,68.904188,61.316852,66.154769,60.098347,46.605025,0.41731,-0.104595,-0.712173,-0.538603,-0.873257,-0.954884,-0.6755,-0.62027,-0.61542,-0.545071,-0.38347,-0.51639,-0.412855,-6.061126,-6.366236,-5.484651,-5.046959,-5.492325,-5.203106,-5.088603,-4.782289,-4.492506,-4.524085,-4.723682,-4.215605,-3.456225,-72.738151,-83.299073,-77.451684,-65.830993,-70.473097,-75.773139,-66.448234,-62.432178,-60.87222,-64.530663,-65.590203,-65.20898,-48.57867,1
1.055546,0.541452,0.23847,0.009072,0.162947,0.075299,0.06882,0.043945,0.025461,0.114336,-0.050094,-0.152875,-0.1074,-0.013664,-0.021418,-0.013179,0.009651,0.004411,-0.01067,-0.000326,-0.016568,-0.006774,-0.00272,-0.001085,0.00509,-0.011118,0.086127,0.071037,-0.041818,0.121823,0.087954,0.111835,-0.203482,-0.199532,0.083983,0.040354,0.077873,0.073528,-0.235679,0.421946,0.572184,0.324706,0.355239,0.395861,0.262855,0.285478,0.256396,0.257608,0.358026,0.36619,0.3359,0.372777,3.6937,3.58758,2.772733,3.252785,3.040569,2.43049,2.580272,2.419038,2.432603,2.624726,2.839528,2.808985,2.828083,51.677734,46.627165,39.126701,46.398569,43.064609,35.32169,36.761512,35.221783,35.780568,35.524979,40.170172,39.525833,38.584711,1.777834,1.611799,0.810755,0.667957,0.894707,0.544439,0.60376,0.492286,0.482238,0.653817,0.489349,0.379904,0.482359,6.065751,6.261379,4.893115,5.665063,5.319516,4.363653,4.575571,4.280465,4.351321,4.833457,4.948199,4.869807,5.175722,93.762913,79.830903,69.324856,83.059981,75.574727,62.173162,64.005133,60.604301,62.68677,63.19236,75.169033,67.618589,66.47515,0.293457,-0.37899,-0.343412,-0.574276,-0.480572,-0.378756,-0.399508,-0.401637,-0.432317,-0.61771,-0.801428,-0.824404,-0.835666,-7.10348,-6.372858,-5.011096,-6.207169,-5.268913,-4.235923,-4.546102,-4.274884,-4.2043,-4.456909,-5.084843,-5.20128,-4.999317,-88.449074,-84.084251,-69.269167,-82.75574,-74.450583,-63.11299,-66.212966,-62.849337,-64.285836,-62.202671,-67.509869,-72.750551,-71.693895,1
0.995783,0.736417,0.309464,0.014762,0.15057,0.144817,0.163202,0.156187,0.140448,0.006527,-0.12345,-0.198081,-0.046945,-0.001033,-0.012741,-0.001675,-0.000658,-0.010229,-0.009983,-0.004272,-0.001621,-0.018853,-0.018357,0.002447,0.023748,-0.001448,0.23318,-0.068298,0.009601,-0.212221,-0.066339,-0.035767,0.097295,-0.081169,-0.104776,-0.041835,0.073977,0.031955,-0.006972,0.409197,0.56812,0.345512,0.368292,0.328639,0.271016,0.289606,0.282566,0.27154,0.346947,0.451169,0.423314,0.408039,3.582235,4.350767,3.257059,3.138067,2.785688,2.354417,2.575945,2.514726,2.340255,2.534436,3.142452,3.224097,3.250738,47.906483,55.038638,45.568108,41.675551,37.609866,32.502143,36.705596,34.54759,31.922641,33.317278,40.834774,41.856442,41.125673,1.707609,1.587206,0.905979,0.653663,0.712081,0.63897,0.673955,0.677216,0.584934,0.578248,0.510213,0.546514,0.634036,6.1634,7.596183,5.381968,5.402949,4.8077,4.130332,4.446502,4.759525,4.125587,4.511109,5.793638,5.980132,6.037159,82.704657,99.662916,77.439758,73.373923,68.738633,55.116497,63.558415,61.164777,55.247633,61.472466,72.226454,74.159695,72.886784,0.280984,-0.334912,-0.313255,-0.635327,-0.440613,-0.317135,-0.338267,-0.315979,-0.373489,-0.621546,-1.000152,-0.917995,-0.837486,-6.261504,-8.183499,-6.279108,-5.776012,-5.005157,-4.053217,-4.642993,-4.287334,-4.312235,-4.659301,-5.776405,-5.755922,-5.781445,-85.232348,-98.595035,-84.258986,-73.005383,-63.107742,-58.321858,-65.558526,-62.509405,-59.082966,-56.252459,-72.460894,-75.162947,-73.175134,1
1.875763,0.47786,0.239589,-0.237439,0.091849,0.062878,-0.164527,-0.036321,0.080149,0.195535,0.062347,0.049286,-0.165539,-0.037475,-0.010096,0.001603,-0.010893,0.001216,0.008178,0.000072,-0.012882,0.00984,0.012509,-0.013882,0.013905,0.005081,-0.030213,-0.005078,-0.073322,-0.020572,0.277136,0.20489,-0.155659,-0.117345,-0.282283,-0.039948,0.130616,0.076226,0.1746,0.336356,0.521031,0.310167,0.403499,0.298395,0.296945,0.244069,0.306084,0.248525,0.285081,0.33119,0.298624,0.441307,2.847526,3.745713,2.489718,3.173958,2.623547,2.467511,2.271154,2.412354,2.112295,2.100185,2.295538,2.337987,3.104232,40.525997,45.684439,34.822576,43.016294,37.271647,35.085982,33.566648,34.224576,30.44675,29.651876,30.599966,31.872702,38.867243,2.402295,1.29284,0.782469,0.4473,0.562115,0.569845,0.244713,0.501621,0.508399,0.644961,0.504255,0.538551,0.503086,5.26225,6.669847,4.251019,5.637875,4.745853,4.419726,3.792628,4.280508,3.822561,3.670277,4.074914,4.217111,5.730613,71.173746,78.343217,63.742561,77.206764,69.275292,64.516296,59.203418,56.940121,53.062491,51.45046,55.045782,58.693584,71.557801,1.251097,-0.572501,-0.302456,-0.893612,-0.47268,-0.466524,-0.594567,-0.560272,-0.361035,-0.332665,-0.665165,-0.533913,-0.978197,-5.018178,-7.087272,-4.603048,-5.98621,-4.577793,-4.284136,-4.224932,-4.229436,-3.602625,-3.780258,-3.991634,-4.151563,-5.756463,-71.866684,-86.450955,-57.95,-77.218199,-63.802721,-61.246888,-58.817358,-65.021941,-55.64295,-53.607923,-54.307192,-53.954344,-70.074222,-1
1.944982,0.453401,0.306315,-0.036143,0.06792,0.03693,0.120127,-0.001375,-0.124039,-0.068091,-0.01328,-0.127453,0.002748,0.007749,0.007793,-0.010193,0.010311,0.003076,-0.012933,-0.006136,0.011296,-0.013452,-0.011537,0.002347,0.003424,0.004403,-0.234132,0.380737,-0.035437,0.295487,0.150768,-0.125651,-0.018798,0.02034,0.012256,-0.072863,0.160867,0.117178,-0.043958,0.410974,0.43698,0.315403,0.347346,0.273647,0.285245,0.31352,0.271237,0.297018,0.352577,0.344364,0.33527,0.283508,3.369075,3.193455,2.627349,2.823044,2.344146,2.20582,2.410789,2.291972,2.673595,2.679538,2.748554,2.714365,2.316124,45.96957,43.621672,36.399691,39.572669,33.72181,31.128144,33.49095,31.995502,38.694954,37.740715,39.554823,39.239768,33.039169,2.706313,1.167709,0.817679,0.602117,0.551291,0.559299,0.679962,0.482674,0.344936,0.460118,0.502954,0.401523,0.47365,5.822386,5.542609,4.759388,4.9418,4.369614,3.862027,4.226352,4.107006,4.955814,4.799918,5.039717,4.949952,4.298124,85.392069,77.903282,64.229082,70.452676,58.809981,53.626876,56.077261,56.289971,68.695154,67.163181,71.507046,72.586819,61.90879,1.241686,-0.358759,-0.282512,-0.622046,-0.393375,-0.4577,-0.427919,-0.467173,-0.693511,-0.776971,-0.691876,-0.765396,-0.544295,-6.337897,-5.834765,-4.587833,-4.953868,-3.83571,-3.851873,-4.207888,-3.878467,-4.375385,-4.661299,-4.733098,-5.08209,-4.124169,-80.051748,-78.391296,-64.076574,-69.651451,-59.461785,-53.971219,-59.954686,-54.878044,-67.3782,-67.350839,-69.372203,-70.744558,-59.376774,-1
0.226849,0.179819,-0.053545,-0.073581,-0.023873,0.144318,0.199879,0.049205,-0.114789,0.109611,0.060421,0.030161,0.123322,-0.009264,0.009665,0.009944,0.015298,-0.005939,-0.005308,0.014688,0.005285,-0.012612,0.002342,0.027071,-0.010983,0.016374,-0.140439,-0.115436,0.038058,-0.07746,0.010624,-0.163947,-0.185776,0.15876,-0.06277,0.065906,-0.075171,0.136902,0.02977,0.378162,0.337124,0.306953,0.266669,0.281026,0.248161,0.280086,0.24544,0.303038,0.276607,0.272344,0.209196,0.21789,3.219651,2.836382,2.444848,2.444098,2.57966,2.293959,2.351726,2.091452,2.165758,2.308608,2.1844,1.937409,1.863408,47.183553,40.104608,34.56313,35.071341,37.188494,34.140435,34.230073,29.741917,31.312375,33.48758,30.867141,28.352275,26.653695,0.870837,0.75695,0.470098,0.401067,0.478916,0.576163,0.704192,0.465682,0.382352,0.554333,0.531976,0.417645,0.505381,6.114889,5.198328,4.400448,4.49449,4.636253,4.039003,4.212699,3.673898,4.082829,4.241679,3.698956,3.550748,3.311251,85.651053,67.438521,60.123518,60.572215,64.802771,59.055023,61.675474,52.886572,55.095491,57.484653,54.820102,50.841834,48.65275,-0.419934,-0.426911,-0.601417,-0.526396,-0.507263,-0.295307,-0.293841,-0.396246,-0.707254,-0.438259,-0.436344,-0.325735,-0.258755,-5.62299,-4.858124,-4.189947,-4.088793,-4.52338,-3.933389,-4.073491,-3.704744,-3.618128,-4.019938,-4.017573,-3.301795,-3.270487,-87.078571,-74.120061,-60.865038,-64.059051,-66.685216,-60.521603,-59.307676,-51.66563,-56.514269,-63.178122,-55.288626,-50.140723,-45.452221,1
1.191195,0.093151,0.08422,0.143474,0.015515,0.05811,0.044059,0.085828,-0.086015,-0.006173,0.042553,0.034369,0.10119,0.022712,-0.002227,-0.009693,-0.000796,-0.001507,0.008539,-0.004984,0.013971,-0.003037,0.006246,-0.005942,0.006549,0.021324,0.015878,0.079779,0.142932,0.076041,-0.190866,-0.012815,-0.018046,0.113248,0.236208,0.042439,0.114539,-0.085694,0.083114,0.641812,0.513596,0.298859,0.316922,0.272875,0.317705,0.265909,0.234828,0.236423,0.228189,0.237189,0.220886,0.229384,4.842083,3.908561,2.712279,2.851528,2.460142,2.768368,2.534967,2.294742,2.254267,2.118125,2.14482,1.993683,2.012874,65.774586,51.562166,37.957519,40.20048,35.472294,39.597898,35.952602,33.297532,32.895312,29.335884,30.601435,28.163853,29.124874,2.346347,1.064196,0.609991,0.650551,0.486508,0.623211,0.513143,0.499669,0.322281,0.393116,0.440945,0.42351,0.507652,7.948643,6.98381,4.809413,4.846137,4.170726,4.820451,4.612918,3.943983,3.887832,3.846521,3.716496,3.589566,3.638461,116.878003,89.337074,66.105308,73.503229,61.364012,70.681264,65.36589,57.868681,58.790887,52.560462,54.233345,48.316424,50.607346,0.16011,-0.730575,-0.445567,-0.486644,-0.460103,-0.507779,-0.423463,-0.327259,-0.510919,-0.405948,-0.393219,-0.349156,-0.307304,-9.57283,-6.865437,-4.521659,-5.227916,-4.347688,-4.854708,-4.348756,-4.066864,-4.158668,-3.595303,-3.868116,-3.387341,-3.520908,-119.482351,-90.916189,-66.311095,-68.823744,-62.065636,-68.665481,-63.002442,-58.053317,-59.800774,-51.649415,-53.856682,-49.426936,-52.176806,1
-0.533192,-0.05458,0.209372,-0.074986,0.078053,0.004489,0.160133,0.033234,0.038909,0.001297,-0.101555,-0.211973,0.056323,0.027746,0.017707,-0.015585,0.006598,0.019873,0.015378,0.004794,-0.006802,-0.002047,0.028504,0.042929,0.02965,-0.004523,0.073786,-0.043135,0.025427,-0.146413,-0.130177,0.195626,0.041218,-0.271789,-0.053574,0.123687,-0.217393,-0.029012,0.075291,0.583907,0.419252,0.348931,0.303812,0.269791,0.247089,0.238017,0.259111,0.303277,0.276065,0.37065,0.414303,0.251336,6.096848,4.038008,3.004878,2.630614,2.61209,2.176672,2.259564,2.252848,2.308809,2.552569,2.483412,2.377993,2.184787,94.236937,60.527293,44.214692,38.691834,39.017423,31.047545,32.319929,32.23362,32.41263,37.287177,35.327143,35.550564,31.942216,0.538519,0.731526,0.829766,0.477111,0.54001,0.432385,0.564197,0.472511,0.536911,0.464547,0.550049,0.416121,0.469385,11.341415,7.583121,5.359458,4.626205,4.638462,3.907555,4.114281,4.024337,4.027152,4.491411,4.509494,4.128692,3.754673,144.182985,102.716556,80.292144,67.619727,69.450146,54.147837,60.047102,58.762871,60.208501,65.468925,63.046897,63.034692,57.131916,-1.468239,-0.720099,-0.400906,-0.589856,-0.403074,-0.436352,-0.272876,-0.443373,-0.530863,-0.508636,-0.727066,-0.978851,-0.41935,-10.753419,-7.089318,-5.40936,-4.504774,-4.577074,-3.729257,-3.909786,-3.991146,-4.191305,-4.417677,-4.267865,-4.228765,-3.980117,-186.443159,-115.173159,-77.999415,-65.011461,-66.845084,-56.203033,-54.266542,-55.68747,-54.074782,-65.132454,-61.972814,-64.552916,-56.639119,1
